0.000000,0,2.458409,0.000000,1.009044,6.597491,13.285523
0.000000,1,2.817734,93.522547,94.512791,-12.867218,-2.183281
0.000000,2,3.224377,238.774716,851.242791,-10.257942,-4.675129
0.000000,3,2.192789,52.051880,785.460388,-0.221272,14.922700
0.000000,4,4.241718,897.004408,544.314229,-11.265795,-1.095731
0.000000,5,4.261096,192.942336,907.585991,11.266336,5.899627
0.000000,6,1.403665,1008.528402,121.192150,2.455965,-11.157267
0.000000,7,3.723692,259.390081,20.317862,-5.828197,-12.162135
0.000000,8,3.470199,770.771621,6.378960,8.758908,8.921372
0.000000,9,2.263756,789.430541,191.012681,-12.989936,-0.776327
0.000000,10,8.101010,718.543423,376.060551,-4.475465,4.706591
0.000000,11,9.323117,438.102588,555.769015,3.484171,6.446813
0.000000,12,7.337136,882.591129,787.682447,9.576559,-2.031600
0.000000,13,9.240634,84.066856,276.802181,-4.338333,-8.679062
0.000000,14,8.955034,475.352302,582.845489,-6.805205,-4.112247
0.000000,15,7.571312,892.609346,591.838535,-3.077139,5.314638
0.000000,16,9.819549,181.173997,114.553880,2.470717,-6.108529
0.000000,17,6.016361,925.985999,142.249223,5.065775,5.193899
0.000000,18,6.107144,0.514851,197.582763,-5.410014,5.412792
0.000000,19,9.413412,475.919660,804.191273,-1.941807,7.998734
0.000000,20,12.872177,538.595297,745.898718,0.821723,-3.847983
0.000000,21,14.027363,201.725291,457.909215,2.039075,-0.441106
0.000000,22,11.072351,477.242249,889.821637,2.533414,-3.675283
0.000000,23,13.441841,963.435314,686.164089,1.119169,1.409918
0.000000,24,14.539287,930.081339,793.000671,3.321319,-1.212560
0.000000,25,11.124513,455.855199,166.941128,-3.274322,0.416698
0.000000,26,14.595035,623.032544,811.275436,-4.216932,-0.671191
0.000000,27,14.645537,316.200852,965.248944,3.124463,-1.457996
0.000000,28,14.072341,345.823591,545.599819,2.155435,-0.397003
0.000000,29,11.079081,769.987841,93.044825,0.722333,1.409863
0.050000,0,2.458409,0.329875,1.673320,6.597491,13.285523
0.050000,1,2.817734,92.879186,94.403627,-12.867218,-2.183281
0.050000,2,3.224377,238.261819,851.009034,-10.257942,-4.675129
0.050000,3,2.192789,52.040817,786.206523,-0.221272,14.922700
0.050000,4,4.241718,896.441118,544.259443,-11.265795,-1.095731
0.050000,5,4.261096,193.505653,907.880972,11.266336,5.899627
0.050000,6,1.403665,1008.651200,120.634287,2.455965,-11.157267
0.050000,7,3.723692,259.098671,19.709755,-5.828197,-12.162135
0.050000,8,3.470199,771.209566,6.825029,8.758908,8.921372
0.050000,9,2.263756,788.781044,190.973865,-12.989936,-0.776327
0.050000,10,8.101010,718.319649,376.295881,-4.475465,4.706591
0.050000,11,9.323117,438.276796,556.091355,3.484171,6.446813
0.050000,12,7.337136,883.069957,787.580866,9.576559,-2.031600
0.050000,13,9.240634,83.849939,276.368228,-4.338333,-8.679062
0.050000,14,8.955034,475.012042,582.639877,-6.805205,-4.112247
0.050000,15,7.571312,892.455489,592.104267,-3.077139,5.314638
0.050000,16,9.819549,181.297533,114.248453,2.470717,-6.108529
0.050000,17,6.016361,926.239288,142.508918,5.065775,5.193899
0.050000,18,6.107144,0.244351,197.853403,-5.410014,5.412792
0.050000,19,9.413412,475.822570,804.591210,-1.941807,7.998734
0.050000,20,12.872177,538.636383,745.706319,0.821723,-3.847983
0.050000,21,14.027363,201.827244,457.887159,2.039075,-0.441106
0.050000,22,11.072351,477.368920,889.637873,2.533414,-3.675283
0.050000,23,13.441841,963.491273,686.234585,1.119169,1.409918
0.050000,24,14.539287,930.247405,792.940042,3.321319,-1.212560
0.050000,25,11.124513,455.691483,166.961963,-3.274322,0.416698
0.050000,26,14.595035,622.821698,811.241877,-4.216932,-0.671191
0.050000,27,14.645537,316.357075,965.176044,3.124463,-1.457996
0.050000,28,14.072341,345.931363,545.579969,2.155435,-0.397003
0.050000,29,11.079081,770.023958,93.115318,0.722333,1.409863
0.100000,0,2.458409,0.659749,2.337596,6.597491,13.285523
0.100000,1,2.817734,92.235825,94.294463,-12.867218,-2.183281
0.100000,2,3.224377,237.748922,850.775278,-10.257942,-4.675129
0.100000,3,2.192789,52.029753,786.952658,-0.221272,14.922700
0.100000,4,4.241718,895.877828,544.204656,-11.265795,-1.095731
0.100000,5,4.261096,194.068970,908.175953,11.266336,5.899627
0.100000,6,1.403665,1008.773999,120.076424,2.455965,-11.157267
0.100000,7,3.723692,258.807261,19.101648,-5.828197,-12.162135
0.100000,8,3.470199,771.647512,7.271097,8.758908,8.921372
0.100000,9,2.263756,788.131547,190.935049,-12.989936,-0.776327
0.100000,10,8.101010,718.095876,376.531210,-4.475465,4.706591
0.100000,11,9.323117,438.451005,556.413696,3.484171,6.446813
0.100000,12,7.337136,883.548785,787.479286,9.576559,-2.031600
0.100000,13,9.240634,83.633022,275.934275,-4.338333,-8.679062
0.100000,14,8.955034,474.671781,582.434264,-6.805205,-4.112247
0.100000,15,7.571312,892.301632,592.369999,-3.077139,5.314638
0.100000,16,9.819549,181.421068,113.943027,2.470717,-6.108529
0.100000,17,6.016361,926.492577,142.768613,5.065775,5.193899
0.100000,18,6.107144,-0.026150,198.124042,-5.410014,5.412792
0.100000,19,9.413412,475.725479,804.991146,-1.941807,7.998734
0.100000,20,12.872177,538.677469,745.513920,0.821723,-3.847983
0.100000,21,14.027363,201.929198,457.865104,2.039075,-0.441106
0.100000,22,11.072351,477.495590,889.454109,2.533414,-3.675283
0.100000,23,13.441841,963.547231,686.305081,1.119169,1.409918
0.100000,24,14.539287,930.413471,792.879414,3.321319,-1.212560
0.100000,25,11.124513,455.527767,166.982798,-3.274322,0.416698
0.100000,26,14.595035,622.610851,811.208317,-4.216932,-0.671191
0.100000,27,14.645537,316.513298,965.103145,3.124463,-1.457996
0.100000,28,14.072341,346.039134,545.560119,2.155435,-0.397003
0.100000,29,11.079081,770.060075,93.185811,0.722333,1.409863
0.150000,0,2.458409,0.989624,3.001873,6.597491,13.285523
0.150000,1,2.817734,91.592464,94.185299,-12.867218,-2.183281
0.150000,2,3.224377,237.236025,850.541522,-10.257942,-4.675129
0.150000,3,2.192789,52.018689,787.698793,-0.221272,14.922700
0.150000,4,4.241718,895.314539,544.149870,-11.265795,-1.095731
0.150000,5,4.261096,194.632287,908.470935,11.266336,5.899627
0.150000,6,1.403665,1008.896797,119.518560,2.455965,-11.157267
0.150000,7,3.723692,258.515851,18.493542,-5.828197,-12.162135
0.150000,8,3.470199,772.085457,7.717166,8.758908,8.921372
0.150000,9,2.263756,787.482050,190.896232,-12.989936,-0.776327
0.150000,10,8.101010,717.872103,376.766540,-4.475465,4.706591
0.150000,11,9.323117,438.625213,556.736037,3.484171,6.446813
0.150000,12,7.337136,884.027612,787.377706,9.576559,-2.031600
0.150000,13,9.240634,83.416106,275.500322,-4.338333,-8.679062
0.150000,14,8.955034,474.331521,582.228652,-6.805205,-4.112247
0.150000,15,7.571312,892.147775,592.635730,-3.077139,5.314638
0.150000,16,9.819549,181.544604,113.637600,2.470717,-6.108529
0.150000,17,6.016361,926.745866,143.028308,5.065775,5.193899
0.150000,18,6.107144,-0.296651,198.394682,-5.410014,5.412792
0.150000,19,9.413412,475.628389,805.391083,-1.941807,7.998734
0.150000,20,12.872177,538.718555,745.321521,0.821723,-3.847983
0.150000,21,14.027363,202.031152,457.843049,2.039075,-0.441106
0.150000,22,11.072351,477.622261,889.270345,2.533414,-3.675283
0.150000,23,13.441841,963.603190,686.375577,1.119169,1.409918
0.150000,24,14.539287,930.579537,792.818786,3.321319,-1.212560
0.150000,25,11.124513,455.364050,167.003633,-3.274322,0.416698
0.150000,26,14.595035,622.400004,811.174757,-4.216932,-0.671191
0.150000,27,14.645537,316.669522,965.030245,3.124463,-1.457996
0.150000,28,14.072341,346.146906,545.540269,2.155435,-0.397003
0.150000,29,11.079081,770.096191,93.256304,0.722333,1.409863
0.200000,0,2.458409,1.319498,3.666149,6.597491,13.285523
0.200000,1,2.817734,90.949103,94.076135,-12.867218,-2.183281
0.200000,2,3.224377,236.723128,850.307765,-10.257942,-4.675129
0.200000,3,2.192789,52.007626,788.444928,-0.221272,14.922700
0.200000,4,4.241718,894.751249,544.095083,-11.265795,-1.095731
0.200000,5,4.261096,195.195604,908.765916,11.266336,5.899627
0.200000,6,1.403665,1009.019595,118.960697,2.455965,-11.157267
0.200000,7,3.723692,258.224441,17.885435,-5.828197,-12.162135
0.200000,8,3.470199,772.523403,8.163235,8.758908,8.921372
0.200000,9,2.263756,786.832554,190.857416,-12.989936,-0.776327
0.200000,10,8.101010,717.648330,377.001869,-4.475465,4.706591
0.200000,11,9.323117,438.799422,557.058377,3.484171,6.446813
0.200000,12,7.337136,884.506440,787.276126,9.576559,-2.031600
0.200000,13,9.240634,83.199189,275.066369,-4.338333,-8.679062
0.200000,14,8.955034,473.991261,582.023040,-6.805205,-4.112247
0.200000,15,7.571312,891.993918,592.901462,-3.077139,5.314638
0.200000,16,9.819549,181.668140,113.332174,2.470717,-6.108529
0.200000,17,6.016361,926.999154,143.288003,5.065775,5.193899
0.200000,18,6.107144,-0.567151,198.665321,-5.410014,5.412792
0.200000,19,9.413412,475.531298,805.791020,-1.941807,7.998734
0.200000,20,12.872177,538.759641,745.129121,0.821723,-3.847983
0.200000,21,14.027363,202.133106,457.820993,2.039075,-0.441106
0.200000,22,11.072351,477.748932,889.086581,2.533414,-3.675283
0.200000,23,13.441841,963.659148,686.446073,1.119169,1.409918
0.200000,24,14.539287,930.745603,792.758158,3.321319,-1.212560
0.200000,25,11.124513,455.200334,167.024468,-3.274322,0.416698
0.200000,26,14.595035,622.189158,811.141198,-4.216932,-0.671191
0.200000,27,14.645537,316.825745,964.957345,3.124463,-1.457996
0.200000,28,14.072341,346.254678,545.520419,2.155435,-0.397003
0.200000,29,11.079081,770.132308,93.326797,0.722333,1.409863
0.250000,0,2.458409,1.649373,4.330425,6.597491,13.285523
0.250000,1,2.817734,90.305742,93.966971,-12.867218,-2.183281
0.250000,2,3.224377,236.210231,850.074009,-10.257942,-4.675129
0.250000,3,2.192789,51.996562,789.191063,-0.221272,14.922700
0.250000,4,4.241718,894.187959,544.040297,-11.265795,-1.095731
0.250000,5,4.261096,195.758920,909.060897,11.266336,5.899627
0.250000,6,1.403665,1009.142393,118.402834,2.455965,-11.157267
0.250000,7,3.723692,257.933031,17.277328,-5.828197,-12.162135
0.250000,8,3.470199,772.961348,8.609303,8.758908,8.921372
0.250000,9,2.263756,786.183057,190.818600,-12.989936,-0.776327
0.250000,10,8.101010,717.424556,377.237199,-4.475465,4.706591
0.250000,11,9.323117,438.973630,557.380718,3.484171,6.446813
0.250000,12,7.337136,884.985268,787.174546,9.576559,-2.031600
0.250000,13,9.240634,82.982272,274.632415,-4.338333,-8.679062
0.250000,14,8.955034,473.651001,581.817427,-6.805205,-4.112247
0.250000,15,7.571312,891.840061,593.167194,-3.077139,5.314638
0.250000,16,9.819549,181.791676,113.026747,2.470717,-6.108529
0.250000,17,6.016361,927.252443,143.547697,5.065775,5.193899
0.250000,18,6.107144,-0.837652,198.935961,-5.410014,5.412792
0.250000,19,9.413412,475.434208,806.190957,-1.941807,7.998734
0.250000,20,12.872177,538.800727,744.936722,0.821723,-3.847983
0.250000,21,14.027363,202.235059,457.798938,2.039075,-0.441106
0.250000,22,11.072351,477.875602,888.902817,2.533414,-3.675283
0.250000,23,13.441841,963.715107,686.516568,1.119169,1.409918
0.250000,24,14.539287,930.911669,792.697530,3.321319,-1.212560
0.250000,25,11.124513,455.036618,167.045303,-3.274322,0.416698
0.250000,26,14.595035,621.978311,811.107638,-4.216932,-0.671191
0.250000,27,14.645537,316.981968,964.884445,3.124463,-1.457996
0.250000,28,14.072341,346.362450,545.500568,2.155435,-0.397003
0.250000,29,11.079081,770.168425,93.397291,0.722333,1.409863
